"hour","speed"
2017-05-30 05:00:00,51.77451816665
2017-05-30 06:00:00,48.905737666675
2017-05-30 07:00:00,47.9621095
2017-05-30 08:00:00,45.77572005555
2017-05-30 09:00:00,44.082708223825
2017-05-30 10:00:00,43.958299736625
2017-05-30 11:00:00,44.259982013375
2017-05-30 12:00:00,44.74371173615
2017-05-30 13:00:00,44.98716970295
2017-05-30 14:00:00,44.743437662375
2017-05-30 15:00:00,44.28389817275
2017-05-30 16:00:00,42.7252572758
2017-05-30 17:00:00,42.33135036105
2017-05-30 18:00:00,41.9855917548
2017-05-30 19:00:00,42.49236631035
2017-05-30 20:00:00,41.4233705
2017-05-30 21:00:00,42.9472601744
2017-05-30 22:00:00,45.075771444425
2017-05-30 23:00:00,46.831491944425
2017-05-31,47.553372777775
2017-05-31 01:00:00,45.769499333325
2017-05-31 02:00:00,45.631507833325
2017-05-31 03:00:00,45.66793289095
2017-05-31 04:00:00,48.319138975525
2017-05-31 05:00:00,49.90518916665
2017-05-31 06:00:00,49.546352888875
2017-05-31 07:00:00,40.345144500025
2017-05-31 08:00:00,43.0640837682
2017-05-31 09:00:00,44.966838471275
2017-05-31 10:00:00,41.425930982825
2017-05-31 11:00:00,42.5820570029
2017-05-31 12:00:00,43.750040630125
2017-05-31 13:00:00,43.5089248964
2017-05-31 14:00:00,42.8330181495
2017-05-31 15:00:00,42.08193523005
2017-05-31 16:00:00,40.297510952325
2017-05-31 17:00:00,36.45783695595
2017-05-31 18:00:00,40.458915277775
2017-05-31 19:00:00,42.3967821111
2017-05-31 20:00:00,41.657202888875
2017-05-31 21:00:00,41.979059
2017-05-31 22:00:00,43.88854972225
2017-05-31 23:00:00,44.492996243575
